variant_name,strategy_name,total_trade_count,total_net_pnl_usd,avg_return_pct,avg_win_rate,avg_sharpe_like,avg_max_drawdown_pct
entry_threshold=5e-05,fixed_horizon_baseline,631,721.721769484966,0.0721721769484966,0.7416798732171157,13.394462825549919,0.2615631728173782
entry_threshold=5e-05,sign_flip_baseline,3,2791.522209036837,0.2791522209036837,1.0,1.331996657496844,0.0
entry_threshold=5e-05,threshold_convergence,228,2050.151950504969,0.20501519505049692,0.9649122807017544,21.12189457558443,0.003024264224506099
entry_threshold=0.0001,fixed_horizon_baseline,614,760.8558642677992,0.07608558642677993,0.762214983713355,14.627609760362203,0.2615631728173782
entry_threshold=0.0001,sign_flip_baseline,3,2790.691004496675,0.2790691004496675,1.0,1.331349552683006,0.0
entry_threshold=0.0001,threshold_convergence,222,2058.399851544933,0.2058399851544933,0.9954954954954955,21.986685907636325,0.0003302852558163614
entry_threshold=0.0002,fixed_horizon_baseline,585,807.288174774093,0.0807288174774093,0.7965811965811965,16.300531986962145,0.13151112529508174
entry_threshold=0.0002,sign_flip_baseline,3,2787.4179294758255,0.27874179294758256,1.0,1.3287807913550984,0.0
entry_threshold=0.0002,threshold_convergence,212,2048.9366054074626,0.20489366054074626,1.0,22.855745316018062,0.0
